,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,1037949.0953818692,13.0,3137.622516317324,57150.213922502146
12,1014508.4499189871,14.0,2920.331137923702,75425.6438148943
13,906965.9465187817,15.0,3103.049819839842,75425.6438148943
14,834239.456630097,17.0,4174.183708159198,75425.6438148943
15,871257.4514854868,16.0,3763.024502602657,75425.6438148943
19,866622.1196745544,16.0,4056.618988523098,46290.56784183566
