,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,457228.3900429333,16.0,5148.142117142283,47050.60098116
9,783600.1331263263,14.0,2939.6421222564495,46290.56784183566
12,945691.0399951453,11.0,1694.0656201985148,46290.56784183566
13,238567.53290751745,20.0,6184.439654895554,46290.56784183566
