,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,1154989.4160434143,11.0,2145.4350301847917,57150.213922502146
8,968362.3516014888,15.0,3181.9962220266643,75425.6438148943
12,1145948.1347103573,12.0,1854.292428646284,75527.60888064088
13,936264.5326821378,15.0,3181.9962220266643,75527.60888064088
19,983662.4403360998,14.0,3064.4315023905638,46290.56784183566
