,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,11318.832922780886,9.0,7952.316732107714,67157.12261584264,1027028436.8077124,106.91907756769803,27394317072.013996,16575237.855703766
7,1027519.3839972148,6.0,6146.133840892555,32963.246060124504,494937676.5947325,117.14674003143021,133952906564.99358,12525457.022863867
8,339535.27427610743,6.0,6195.195157647522,56308.18070581674,851162603.7880497,93.35267105985092,45726599048.73709,13716994.398054007
9,1587555.4022798054,3.0,2026.3834062702736,67157.12261584264,1027028436.8077124,94.969657211839,258933214802.8097,7458025.406511414
11,260673.82383878413,8.0,6195.195157647522,56438.43032566227,853286175.8680415,99.90373307480425,36756902602.77486,14173533.288393114
12,1497330.1405937,2.0,3354.4872434089484,67157.12261584264,1027028436.8077124,93.94707737356292,281133423650.30444,9856679.212240476
15,178453.48603328754,9.0,6897.214693124097,67157.12261584264,1027028436.8077124,105.3282436793818,36032839659.7448,15782158.203679508
19,130801.60309756792,8.0,7883.763970359298,12262.692785921565,218899433.96763235,115.5005144797106,35684723605.073524,16286533.208111659
