,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,1248824.0646931133,8.0,818.5515689738932,57150.213922502146
8,1061847.749912513,12.0,1855.1127608157622,75425.6438148943
13,1030095.3763438198,12.0,1855.1127608157622,75527.60888064088
19,1077497.0889857986,11.0,1737.5480411796634,46290.56784183566
