,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,413384.02615427173,17.0,5174.027171396339,57150.213922502146
9,1618333.511201376,13.0,2293.328774025993,57150.213922502146
12,1770291.6072463198,10.0,1078.4133203076562,57150.213922502146
19,1107551.4141285603,18.0,5473.720618762096,40258.17373048444
