,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,0.0,10.0,7347.362179640346,19516.90519627941,251229881.4730711,109.36459106870686,75767366827.32704,12771729.707904514
9,1729996.5113899224,3.0,1889.419946220296,19516.90519627941,353405620.57752883,100.3046793034573,494878018966.60284,5256682.874830428
12,1628810.0539195752,2.0,3718.5403638130083,19516.90519627941,353405620.57752883,99.01784749459084,484847265966.25433,7450287.01214014
13,288270.58760118287,8.0,6216.825795553283,19516.90519627941,353405620.57752883,103.74338080493028,116123500670.61362,9530435.226497514
15,81330.92348761891,10.0,7347.362179640346,19516.90519627941,251229881.4730711,105.21819352607665,83274913249.94922,12190985.829418605
19,83184.68286075466,8.0,7118.66160063172,13985.417387606161,188313184.90884942,115.01362379385559,86644951501.96588,12632365.611623842
