,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,967700.858586303,16.0,2982.400456466403,83918.66726055638
7,1172231.420142565,12.0,1945.8392646245302,57150.213922502146
8,1074622.281130295,12.0,1886.5048195860545,75425.6438148943
11,1049060.4837665511,12.0,1886.5048195860545,75527.60888064088
15,1027375.0886925105,15.0,2366.5290226568104,83918.66726055638
19,1000904.4444352497,15.0,2864.8357368303023,46290.56784183566
