,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,0.0,6.0,3578.724106880247,40395.803727246355,353295749.65744966,104.70928492731423,630774539169.9283,10853474.779396674
8,285224.87491587736,2.0,1835.5999971861966,40395.803727246355,353295749.65744966,99.15638789738931,741318923343.3424,8875903.674814653
11,373231.24572207034,1.0,1019.1644308105497,40395.803727246355,353295749.65744966,95.02316802283971,764657670876.9513,7953937.522354436
13,199271.1347965519,4.0,1971.5143425483802,40395.803727246355,353295749.65744966,92.48929384622869,696887464751.2301,7614806.8765208665
19,98886.04497084906,5.0,3470.0364185054314,0.0,40683320.0566355,107.08545180809641,664743375790.4805,10736847.84383127
