,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,365556.53721653885,20.0,6379.499742966549,40258.17373048444
9,703220.9225691163,18.0,4125.145916043097,46290.56784183566
11,250625.3050994485,20.0,6225.086223380693,46290.56784183566
12,857905.75589232,15.0,2893.5079209623927,46290.56784183566
14,162875.543940009,24.0,7415.686457840156,46290.56784183566
15,224956.8867737917,23.0,6759.16238731904,46290.56784183566
