,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,1298890.193030271,8.0,818.5897881085875,57150.213922502146
8,1112266.6338293366,12.0,1855.1509799504638,75425.6438148943
13,1080162.2767484365,12.0,1855.1509799504638,75527.60888064088
19,1127563.217322956,11.0,1737.586260314365,46290.56784183566
