,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,965349.0130082191,15.0,3169.8662983659397,75425.6438148943
7,1875252.7029518886,13.0,2542.477968691186,57150.213922502146
12,1865785.6852457814,14.0,2253.780306955632,75425.6438148943
19,1703925.7272445734,16.0,3461.474440896962,46290.56784183566
