,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,842076.8133198535,2.0,2149.5628103050512,26063.15716164819,353405600.9445707,106.30540379448968,653899990293.1051,7415054.05744232
8,294517.73675885703,3.0,1971.4719451507917,47523.113685500466,615321667.4496857,101.53524235069641,467321279462.0773,8009448.066440727
11,348191.4360730292,3.0,1878.419879955385,47642.84634791976,616969855.8984635,98.97010993107347,485553613105.1659,6998380.596956082
13,220656.8921710702,4.0,2283.539061667594,57496.06178976579,755900658.4402657,94.95349344688093,416580766414.59534,6720420.779614141
16,62544.77219503024,6.0,3215.8562798792846,65113.823462047665,865708794.9135637,100.15310567140334,395165727131.76776,9714322.966931254
19,153641.19083394343,5.0,3064.164218214177,6807.357694748003,185154923.50189444,105.88263701348656,417091560315.6782,9609488.119386403
