,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,686140.3423537042,2.0,2415.3532384530117,0.0,46652636.68442202,109.017887336626,610992915592.3374,8000934.084326091
8,303875.7444114608,3.0,1852.7530922746046,25716.532761735918,187337995.85413897,105.90529133044062,464417883229.8734,8698544.356685935
11,399820.1336687023,2.0,1664.074814141797,25716.532761735918,187337995.85413897,102.77507901830823,480086155840.631,7576178.700998239
13,216063.75256586494,4.0,1946.1305740562057,25716.532761735918,187337995.85413897,99.76172937904244,417165554076.73474,7457313.241142162
14,86508.24960723636,6.0,3424.4701486612576,25716.532761735918,187337995.85413897,105.73824566833308,378465800050.7826,10507078.918781046
