,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,863562.1578159505,6.0,5735.930039714718,23004.508189010652,369190190.615802,103.99813006986652,86356535385.65327,15516265.07824887
8,320835.11843509524,7.0,6584.181678538131,45883.18792032024,848976953.2768188,91.49827866184108,25154332459.12058,16397170.843918908
9,1481787.050246793,3.0,2123.988857780023,64891.44810355123,1165846028.787146,99.44126021346584,217754102893.87488,10151631.144264314
11,421636.15568492,6.0,6385.175870906198,46010.836139636216,851719603.5072356,94.56020365005233,32547483097.77813,15226564.919681173
12,1640980.7071721999,2.0,3409.277429952437,64891.44810355123,1165846028.787146,100.43320107574523,223462034408.95813,12112110.67824913
13,384064.8268572748,8.0,5630.820461103689,56643.33818532144,1027778728.1419976,106.80845204678243,28382651519.529175,15477783.889306815
15,245457.85464483273,8.0,7078.300188053749,57504.12027625223,1042259675.6567947,92.39743785615235,19971285176.991177,18410058.881392837
16,0.0,10.0,7614.697995875227,64891.44810355123,1165846028.787146,79.46664827269709,7901136510.290958,20196413.171443075
19,119261.14578172311,8.0,7331.3779298336485,6341.843270632991,197025297.2099454,90.37367008040285,12223933393.805996,19811355.66036431
