,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,368770.82683577377,19.0,6300.9100044081715,57150.213922502146
9,688819.179040422,17.0,4127.298339488529,75425.6438148943
12,834189.9132563827,14.0,2928.981488093241,75425.6438148943
13,238381.73113806333,21.0,6269.53110982581,75425.6438148943
15,201797.7593013992,22.0,6929.047919402987,75425.6438148943
16,168517.22669246828,23.0,7337.471196250046,75425.6438148943
19,197443.85112845903,22.0,7219.906476613945,53089.38381848
