,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,735382.9034914912,6.0,5835.444064337706,27131.715673706996,353406507.40078974,116.3683736918868,126506370548.40585,11948439.095523916
9,1693147.937598654,3.0,1982.5081970946922,58811.62778066123,756548084.4086999,94.95044391011106,329921398057.7924,6393464.27568771
12,1531504.005844244,2.0,3267.0979219057535,58811.62778066123,756548084.4086999,94.3542347802894,352759757123.73004,8986079.543746706
14,0.0,9.0,7356.321615568035,58811.62778066123,756548084.4086999,105.08874203754507,32857336262.87622,15314947.772003468
19,103054.4571557917,8.0,7301.011337640368,7284.534798678258,168779164.37529778,113.58567211793984,40229048179.628296,15099209.376707483
