,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,971198.6437821601,14.0,2930.7710795298317,75425.6438148943
7,1175726.9633125807,10.0,1894.2098876879609,57150.213922502146
13,1045478.3696611365,12.0,1861.2805912557887,75425.6438148943
15,1008919.9059061749,13.0,2520.8707076618084,75425.6438148943
19,1004399.9876052656,13.0,2813.206359893731,46290.56784183566
