,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,962826.2052113357,16.0,4287.174373482903,29901.254764311016
8,887200.6906622609,16.0,4042.7464269045777,46290.56784183566
11,946023.2768491826,14.0,2954.2094637821465,46290.56784183566
13,833332.5811079231,18.0,4234.824125234078,46290.56784183566
14,759205.0690255113,20.0,5323.361088356509,46290.56784183566
15,858805.7983514343,18.0,4204.890612875439,46290.56784183566
