,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,1249858.4355852539,8.0,827.7599870623017,57150.213922502146
8,1063316.6672592298,12.0,1864.3211789041707,75425.6438148943
13,1031117.5300842331,12.0,1864.3211789041707,75527.60888064088
19,1078531.4598779383,11.0,1746.756459268072,46290.56784183566
