,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,441904.85424853116,17.0,5564.519726129991,57150.213922502146
9,810422.6464463556,15.0,3172.51440895409,75425.6438148943
11,231856.12360909244,21.0,6601.080917971865,75425.6438148943
12,980182.4190662031,12.0,1874.8696092600076,75425.6438148943
19,270577.8785412163,20.0,6483.516198335765,46290.56784183566
