,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,172003.56125164288,9.0,7578.0608299754895,26448.78241220473,152860449.47960323,114.79892297072263,100885855946.82607,11694552.13065528
9,3219545.316820124,5.0,12465.232346389324,7627.147904457066,138273084.21197549,171.21540104680022,1358211800727.9216,44606342.168882266
12,3341467.0158009958,6.0,13556.355477720988,0.0,94229420.61831702,166.9666473600522,1381989559139.2754,50161115.93488164
13,1680627.5186824182,9.0,14011.914166114788,18340.358172626045,109376178.83180854,197.22394049463315,598047157515.1185,58659409.43807337
