,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,400972.4786213696,20.0,6031.289983644721,57150.213922502146
9,769490.2708191943,18.0,3639.2846664688223,83918.66726055638
12,939431.9374654874,15.0,2340.6466919766135,83918.66726055638
14,198201.9483641824,24.0,7067.851175486598,83918.66726055638
19,229645.50291405484,23.0,6950.286455850497,46290.56784183566
