,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,56289.818346516,6.0,3589.6196238357697,27025.00238220851,185520156.45316586,105.88204163176762,374759463624.49744,10170243.19601342
7,797742.0916093434,2.0,2166.8008379902494,0.0,34231666.18920214,108.90289985143838,611436950950.0896,7657376.518715571
8,291059.92665942525,3.0,1962.716908359107,27025.00238220851,185520156.45316586,105.87328310534093,458687257051.88654,8287418.8375674365
11,360787.17322600354,3.0,1773.1921343973736,27025.00238220851,185520156.45316586,103.00593402611767,472881337054.3974,7261251.563545832
13,206320.95369138196,4.0,2014.907751479339,27025.00238220851,185520156.45316586,100.12796816487788,406380622420.03436,7083275.1704961965
