,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,790890.654344166,6.0,6078.702279297322,26272.74658265522,353436311.0015885,103.66194525724553,140262897530.30338,9489483.1651597
9,1615533.6447887118,3.0,1980.1544970457871,47910.86660753845,615514990.6806456,85.89820855446337,350541155168.5291,4802599.5761029795
11,37051.252778937924,9.0,7401.654349317938,47910.86660753845,615514990.6806456,86.62434476964954,35944729836.522545,12217835.182759088
12,1608764.2105508056,2.0,3553.252862532263,47910.86660753845,615514990.6806456,88.90902537343221,373885000885.8935,7328884.30071361
19,111402.19308826176,8.0,7270.593781969892,6597.703611109886,169928950.87518248,101.29939855172152,46222398775.36877,12536230.578877766
