,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,366101.00147687044,20.0,6523.099786465118,40687.39446476954
9,734487.0888105432,18.0,4131.770226313187,46290.56784183566
11,244545.76891137715,20.0,6445.443245787772,46290.56784183566
12,903777.8554783908,15.0,2837.00280402974,46290.56784183566
14,163394.86536266468,24.0,7559.397324218387,46290.56784183566
15,222992.4835587387,23.0,6926.889787208804,46290.56784183566
