,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,59024.44877540173,9.0,7218.849330829715,15328.798998340179,168356700.73776057,113.52499304685836,39637003126.27825,15273462.789801707
7,2239091.560418763,6.0,13707.532294246917,6443.590372402963,98476816.65892911,204.1024339511722,662861773865.7062,61356150.367267445
9,3130246.927143667,5.0,12540.615459975288,15328.798998340179,182165319.1550726,176.39892774389904,1102500910114.9202,46663412.12421165
12,3079015.6360308,6.0,13423.836976065648,15328.798998340179,182165319.1550726,173.91259058240922,1170114116567.3691,53006730.49433484
