,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,731189.9223208174,6.0,5962.25032337692,25936.42458986309,353370441.3951527,110.96125787625768,126229898095.70992,11090582.022895545
8,135335.84136989008,9.0,7220.08391980327,47082.884936001545,614717879.3122568,86.60432169798436,37517416691.391525,13279370.17487004
9,1569459.9867424043,3.0,1987.5817113543344,47200.86849273303,616364444.1156042,91.3681631284611,341415610517.7789,5811536.895595247
12,1590108.869480857,2.0,3222.363839499212,47200.86849273303,616364444.1156042,92.37433314932763,367975680918.42224,8677645.465552991
14,0.0,9.0,7300.489726621066,47200.86849273303,616364444.1156042,99.95507937543536,32966148433.198463,14452351.426768444
19,99844.5275608747,8.0,7130.192294837561,7833.503976685613,170161357.37220988,107.59225290096077,40475641417.37486,14281800.375680313
