,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,0.0,10.0,7550.301697110786,22143.917636433114,179696578.78789112,101.08044654581087,23019065277.972866,15556303.699013615
7,778102.3571209799,6.0,5497.275874419964,22143.917636433114,187593367.32353783,114.90097385588439,108583427235.06631,11963302.763125582
9,1710732.0227019866,3.0,2082.2659957084616,5163.74694177472,185212643.55777454,105.73137559983238,355046875094.4084,6784250.843930533
12,1557211.7331125976,2.0,3674.793691958621,5163.74694177472,185212643.55777454,107.73584720204177,352210298221.4307,9497246.938238358
13,296151.6739995093,8.0,6331.915799019047,7175.411737249902,165963835.32677314,101.37466209344136,46830491604.67267,11695942.842049925
15,86109.86639621638,10.0,7550.301697110786,22143.917636433114,179696578.78789112,98.0012734699769,27649869040.89988,14987276.392070543
