,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,156505.64951436524,9.0,7231.8617009013,16769.004037574086,98985479.46742515,122.14790477897766,107250885463.74678,11850791.082541835
9,3218986.6390093416,5.0,11540.142480702107,2707.004203612916,85637815.68791711,167.78509041608703,1354333171171.4973,39608918.584202886
11,1731341.3386566944,8.0,14311.907643713075,16769.004037574086,98673551.93418871,197.40974641040393,618149999195.2263,57791097.86047169
12,3098376.952302225,6.0,13715.323710259854,0.0,73334133.47542232,162.99748878757,1422056572109.7986,44813073.184699476
15,1692822.6959441665,9.0,14311.907643713075,16769.004037574086,98673551.93418871,204.32945934270447,614473573592.0747,60044477.181397945
