,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,69702.62461506718,9.0,7251.050863789542,16147.570479908762,166644886.5974697,113.72188451756016,39335329091.62549,15112588.95127161
7,2245789.7890388328,6.0,13692.91830163929,5831.747859564006,105376508.12467033,204.31362953237104,637294083956.3652,61488322.954899535
9,2906785.8120877137,5.0,12591.334432311824,16147.570479908762,185386426.4555089,176.69414299177075,1057146338368.8276,47336518.05495281
12,2980589.342324057,6.0,14049.440761174677,16147.570479908762,185495712.7665182,174.1535789521364,1119891178669.7554,53229436.961344205
