,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,406327.2052463557,18.0,5894.581476978754,57150.213922502146
9,725622.2959478316,16.0,3724.7905601669427,75425.6438148943
12,870447.2497248641,13.0,2530.9074388818444,75425.6438148943
14,202613.9803531602,22.0,6931.14266882063,75425.6438148943
19,235000.22953904088,21.0,6813.57794918453,53731.111013559996
