,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
8,424693.1624247185,7.0,6048.099746301446,24497.2104199187,198402190.35282096,101.00017995233182,38753760930.80378,16259508.13081632
9,1577834.681692774,3.0,1991.4941734520835,0.0,238729539.34158424,105.62563152272168,238000559059.24268,10624718.61942041
11,527547.8328367255,6.0,5200.558592993166,16708.229797057822,163189757.07299528,104.11733305789771,46302817789.38371,15112267.992772257
12,1489037.8781417045,2.0,3377.9723779436863,0.0,238729539.34158424,106.43750180236,238088189121.28824,13166528.561903954
13,552082.5686597221,7.0,6152.549587392768,8520.454940235373,220264990.83018774,115.29407113097642,40933902147.73427,15621055.419515586
14,2545.7602082015947,10.0,7157.281365186227,23749.00397109981,191318873.81250253,90.3814922479971,11330519449.118158,20431549.965383135
15,312042.5779131955,8.0,6426.427266305023,24497.2104199187,198402190.35282096,103.9659376962928,30198216476.263203,18529614.651338506
