,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
3,365592.44958560815,18.0,5982.942666439201,53731.111013559996
9,796124.6711221217,20.0,12645.554697817379,39359.89107247185
12,933417.4613834432,17.0,11497.771309408137,32149.825192848097
13,1104283.8544423364,18.0,5298.852753735484,40028.05018504
14,366322.91412853997,18.0,5982.942666439201,53089.38381848
15,313102.5003517259,25.0,15420.256507650374,57991.51811884
