,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,384897.4238936409,20.0,6249.9181981154,53731.111013559996
8,234064.78525972684,21.0,6800.6132346782215,53731.111013559996
9,704224.0321951095,18.0,4079.9879081038653,46290.56784183566
12,849048.9859721421,15.0,2886.104786818767,46290.56784183566
13,222743.75065571262,23.0,6626.799345952659,46290.56784183566
14,181215.80331505096,24.0,7286.340016757553,53089.38381848
