,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,1040244.3679220389,13.0,3154.9305713842514,57150.213922502146
12,1017986.3095882902,14.0,2930.618415682624,75425.6438148943
13,909144.7276308179,15.0,3121.066140626399,75425.6438148943
14,836531.7233013854,17.0,4191.4917632261295,75425.6438148943
15,873511.3730152051,16.0,3780.781132439084,75425.6438148943
19,868917.3922147241,16.0,4073.927043590029,46290.56784183566
