,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,629527.7989707183,6.0,5692.279042161488,14182.22639971751,150995306.0645652,114.97207102511598,120569529522.50912,11760704.630893594
9,1728491.7608153298,3.0,2019.7438193429261,11521.96953161624,186580559.67381305,102.80757858136036,358975778205.5309,6587793.852295175
12,1668124.0901116645,2.0,4047.218413130622,11521.96953161624,186580559.67381305,104.68563423082847,378459905606.4311,9553850.046593208
13,870.801888488626,9.0,7320.453260422801,11521.96953161624,173842417.81191018,107.59869130822035,37723399514.17935,13092058.376904463
