,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,1174771.2118004616,10.0,1894.3014870899533,57150.213922502146
13,1043607.1530003791,12.0,1861.0793091539526,75425.6438148943
14,971058.7507788836,14.0,2930.8626789318296,75425.6438148943
15,1007992.9044785562,13.0,2520.6974605712167,75425.6438148943
19,1003444.2360931466,13.0,2813.297959295729,46290.56784183566
