,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,1107793.8856247035,11.0,2118.530686582122,57150.213922502146
8,920816.5269319465,15.0,3155.091878423993,75425.6438148943
12,1093356.2861286218,12.0,1854.7106785494288,75527.60888064088
13,889066.0759862516,15.0,3155.091878423993,75527.60888064088
19,936466.9099173888,14.0,3037.5271587878924,46290.56784183566
