,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,861399.2617503977,1.0,940.117640783923,26656.392662293467,353422866.5349492,95.47678130366695,678542335446.0306,5192003.923870097
8,246380.43097471865,6.0,2748.402249147697,48027.529118641156,615284531.9309931,85.93328929265408,471594162817.70557,5991900.618140292
11,195384.30186786363,6.0,2748.402249147697,48148.2784333277,616940652.2427679,91.44949740955194,443703224862.56744,6326756.984170241
12,417669.5632699274,6.0,2863.6740896312513,58085.15771105808,757162420.2490478,73.02190789838733,447126514552.64276,5653561.414884918
14,109272.0178913367,6.0,2863.6740896312513,58085.15771105808,757162420.2490478,95.06961740565924,413195077893.68665,7418413.448943361
15,170864.65547344275,6.0,2863.6740896312513,58085.15771105808,757162420.2490478,95.02353755838305,441910184065.6146,7178456.780484948
19,135356.5486684565,5.0,2809.9052629766848,7249.298697958337,184309854.55167437,99.86243771242724,445284971168.6714,7316876.347129073
