,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,0.0,6.0,2844.3797022126273,25534.84113904293,185984487.06837904,104.69384625798503,492099727096.52075,10526456.90658922
7,2314936.3563678153,5.0,13500.653093194589,0.0,83350527.79042357,166.98069049915543,1719041631093.3845,51716289.726038344
