,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,1078619.1226963683,14.0,3045.9548245157057,57150.213922502146
8,984474.2826473947,14.0,2953.6438809049523,75425.6438148943
11,1046699.6643255114,12.0,1885.0540452537316,75527.60888064088
13,948250.1747655967,16.0,3013.9261807063576,83918.66726055638
16,878365.1295909341,18.0,4082.51601635758,90405.99957290296
19,907292.1469890537,17.0,3964.9512967214796,46290.56784183566
