,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,1026668.4006199886,15.0,3264.5976254132565,57150.213922502146
8,929641.9222963753,15.0,3200.6893550500463,75425.6438148943
11,903888.7979751605,15.0,3200.6893550500463,75527.60888064088
12,1015051.978172045,16.0,2986.6029387637736,83918.66726055638
14,823897.7624179482,19.0,4301.158817255135,83918.66726055638
15,881991.1670613091,18.0,3683.49346011299,83918.66726055638
19,855341.4249126738,18.0,4183.594097619034,46290.56784183566
