,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
1,0.0,10.0,7370.743956595137,58258.77437276663,870486704.6345339,80.64890083936012,7501795692.913053,19951397.326570924
7,756312.3324204793,6.0,6044.602703129289,19049.040889650692,247985712.2202498,104.78034198952562,69156624876.5066,15462773.952857668
8,211740.48739171794,7.0,6291.001596111564,40596.41141046803,615237401.7094147,92.5109033756691,19815527765.38686,16771158.812496101
9,1728673.963346126,3.0,2074.6160616514935,58258.77437276663,870486704.6345339,100.22711996423892,276404346926.4716,9263978.414032368
11,314640.5170980117,6.0,6078.848504643385,40716.631786391205,616893439.2761891,95.14042791986373,27855282401.894146,15387333.61221938
12,1605853.7215838907,2.0,4127.481338208228,58258.77437276663,870486704.6345339,101.03005807913969,271150158389.5547,12015391.109108098
13,348301.81212525006,8.0,6210.144768014827,50609.98286149317,757497069.3015201,107.30686914648302,27729517242.856876,15454679.84274322
19,107208.53930448706,8.0,7285.213047618698,4566.867435712738,176306409.2125639,91.0455711987888,10970118132.489676,19606650.03474048
