,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,777241.4583214995,6.0,6283.074321270153,6685.934856341417,101597545.47710499,122.12706791842281,128497123131.74892,12496328.297036337
9,1826931.9104559445,3.0,1952.847828966438,17502.54630154519,190144425.29420137,99.75361596500221,362757253905.58966,6428861.671615498
11,195753.36333468702,8.0,6358.807065506135,17502.54630154519,169281539.0937107,107.56927145535798,40168171938.46981,14225029.667341705
12,1807185.173253065,2.0,3243.4456763282324,17502.54630154519,190144425.29420137,99.03846818015232,395415265135.61395,8847489.379074475
14,6959.097794770205,9.0,7628.164412124894,17502.54630154519,169281539.0937107,115.37384811322794,31329127434.703846,16371936.211380195
15,145626.84026740305,9.0,7537.10012035215,17502.54630154519,169281539.0937107,113.67267494164203,40154821714.420525,15520963.361504374
