,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,576760.4726743756,6.0,5944.639913710464,15247.12068109541,142929582.15141246,115.04020782665567,119312432600.90411,11473836.283247199
9,1844014.8375411835,3.0,1893.6188204762439,10862.880857006669,186298201.94044897,102.9794638680263,359877606607.87274,6386071.527066804
12,1760636.186410579,2.0,3831.417520247185,10862.880857006669,186298201.94044897,104.6629520146471,375045196062.63116,9109967.180065533
13,0.0,9.0,7634.376138299649,10862.880857006669,169424590.24044317,107.82421180683303,38674696481.54959,13016197.485347837
