,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,462296.25166835083,16.0,5161.353629211322,47050.60098116
9,787194.3165271762,14.0,2961.2170791110966,46290.56784183566
12,945357.0105517973,11.0,1722.665143673832,46290.56784183566
13,243587.64738768403,20.0,6197.775447853475,46290.56784183566
