,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,0.0,10.0,7687.915730551802,21320.646497036163,171708997.25856972,101.0944904121183,23213841410.3749,16275182.96015198
7,738010.4325173715,6.0,5767.162508500787,21320.646497036163,185851553.6699534,114.96074638497187,108162757713.4518,12601538.179819392
9,1746022.4751797277,3.0,1940.693847599352,8408.605540647251,187806235.28772008,105.70385980109573,341380079133.4241,7579662.120757455
12,1702926.6007898918,2.0,3464.668835875729,8408.605540647251,187806235.28772008,107.84564792701566,347373240665.88763,10292572.296942769
13,316170.81708314025,8.0,6439.063520252548,8408.605540647251,167877842.81597832,101.3576160849078,48250495193.75087,12321924.335208395
15,77878.6327080616,10.0,7687.915730551802,21320.646497036163,171708997.25856972,98.01548917459769,27920458495.00549,15653614.272926537
