,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
8,388686.7511712943,18.0,6047.664752817842,53731.111013559996
9,791282.7617168613,16.0,4059.618108775736,29948.810451132398
11,448164.82592412276,16.0,4969.1329948627335,47050.60098116
12,934760.0418512225,13.0,2873.3750046412097,28378.440176112876
13,341545.08343262476,20.0,6187.438459474315,40028.05018504
14,268275.2915005541,22.0,7265.970217429423,53089.38381848
