,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
9,943199.4222096993,11.0,1975.0414672854022,57150.213922502146
12,1101100.1807086233,8.0,738.2458124014338,57150.213922502146
13,399756.12624083256,17.0,5210.775492591849,57150.213922502146
19,445694.17428486224,16.0,5099.53260865598,47050.60098116
