,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,1248110.3007502141,8.0,827.659974395825,57150.213922502146
8,1061653.0709074885,12.0,1864.2211662377013,75425.6438148943
13,1029368.8384556747,12.0,1864.2211662377013,75527.60888064088
19,1076783.325042899,11.0,1746.6564466016025,46290.56784183566
