,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
9,1893765.4263816038,3.0,1864.8541128264515,19915.037483547552,353336546.28449076,100.54909866454354,504803863751.9271,5240721.106409569
12,1525340.2796722571,2.0,3614.51032079347,19915.037483547552,353336546.28449076,99.27716877514277,511459107692.8784,7337004.293851386
13,280812.08484589926,7.0,6405.982189149003,19915.037483547552,353336546.28449076,103.57634026737581,117538502976.85397,9255310.551445553
14,35975.55288897012,10.0,7699.453536434274,19915.037483547552,247684620.2394861,109.31363987469892,78560824838.11612,12686271.545160163
15,73247.79490314145,10.0,7699.453536434274,19915.037483547552,238508216.60243732,104.99370236390195,86041944426.31963,12133902.215199064
19,102910.04886278207,8.0,7635.491018413981,15460.945813069993,182013943.80871266,115.03546988576981,89746826054.5263,12624892.018594922
