,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,399837.5972924345,18.0,6112.521223787076,53731.111013559996
9,718655.831735399,16.0,3945.2100944678114,46290.56784183566
12,860385.7173716272,13.0,2769.879515244902,46290.56784183566
13,269702.0274369708,20.0,6068.631633817453,46290.56784183566
14,196214.3552889961,22.0,7148.707938660684,53089.38381848
15,234126.66273486198,21.0,6729.009479193228,53731.111013559996
