,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,156072.14470147924,6.0,2601.590255426472,23556.96127855362,189605136.1290487,99.81027998243276,407451761032.9656,7427442.507513826
7,2189974.8553424845,5.0,14716.722072130811,1022.9294215575719,94263120.04581703,167.65717948811158,1455306652675.1033,44685355.001738064
11,1709925.459205296,7.0,14964.639053353007,23556.96127855362,189305636.3095062,170.85676186962485,1154247476371.3096,49023208.62253406
15,1702076.7011620486,7.0,15524.129878294647,23556.96127855362,189305636.3095062,176.46219345837156,1146295191509.5615,51339542.44319625
