,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,0.0,10.0,7390.708758715136,26345.058757230887,383799334.6296392,103.98948325260496,62414806906.64235,15287256.184123704
8,433060.72971481876,7.0,6456.705349018466,26345.058757230887,383799334.6296392,109.45462506838406,105413508041.29468,12697052.400876136
9,1857851.330169859,3.0,1843.6674903820203,26345.058757230887,495914002.35950917,106.3512634269815,402738346526.6179,7561719.923537162
11,446102.70221710834,6.0,5614.783284969471,26345.058757230887,459133042.55990577,109.72417413796563,117448195199.92538,11674174.945413217
12,1620020.5939051744,2.0,3317.2649947412465,26345.058757230887,495914002.35950917,104.5060637305668,399505111672.30975,9601074.366361283
13,402977.0891753634,8.0,5701.543631316559,26345.058757230887,495326803.62035257,117.1250909149446,108919381675.59073,11683244.65054829
15,287820.0562519358,8.0,6456.705349018466,26345.058757230887,383799334.6296392,112.72243204862767,93792312868.97636,14185215.443213398
19,136728.1105638477,8.0,7212.809930807543,15914.57714102458,229224851.51495486,111.89581244470061,74310322829.07184,15049880.181740195
