,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,739361.0015201843,6.0,5402.51882344914,21877.2085557709,330411763.1510143,96.94676745238685,114159686664.7097,10967595.473483628
9,1651099.0889466195,3.0,2084.677763120697,43310.90973206873,614836049.9199629,88.00020644109232,341238514555.282,5923635.375832405
12,1504991.719976828,2.0,3420.024147574639,43310.90973206873,614836049.9199629,92.21769723374447,364063617619.4819,8530405.494795047
13,131294.51698275813,9.0,6733.704749761586,43310.90973206873,614836049.9199629,86.52457343340289,33810165908.596306,12562421.030463144
19,134273.70108530298,8.0,7387.791723809132,7277.573987991149,133788930.39147733,92.40201376443635,34960669310.513794,14356627.200345363
