,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,1151746.6630989225,13.0,3126.0844133300325,28983.7715367511
8,1086288.244939922,13.0,2798.935437236938,46290.56784183566
11,1143568.2205022976,11.0,1701.7102929222929,46290.56784183566
13,1022956.2406859833,15.0,3065.045983888993,46290.56784183566
14,948152.9958177248,17.0,4162.271128203638,46290.56784183566
15,1053905.2407477244,15.0,2988.3509584762687,46290.56784183566
