,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,81220.76326878279,9.0,7117.103400624284,23083.405964250545,179602826.6282046,97.87892538620952,24033263048.928543,16538018.79968315
9,3636133.4077924103,5.0,12324.162935977156,7422.158437109065,178064212.3402901,185.27987922128415,1062940385432.2831,63815531.76969327
12,3607006.292684706,6.0,13451.767010970401,0.0,186398953.31147724,182.1793526118017,1022956915193.4465,69774403.69983983
14,82823.18923568958,9.0,7117.103400624284,22345.04613627037,174808735.8718541,98.07232504621228,24420073735.032494,16446610.01993438
