,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,464740.2366791009,16.0,5082.112472948222,47050.60098116
9,786553.3824172181,14.0,2898.5775172566464,46290.56784183566
12,936521.0891073903,11.0,1692.339900057712,46290.56784183566
13,245955.47900897672,20.0,6118.299187821827,46290.56784183566
