,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,144732.40661179926,1.0,1335.0578499028925,33353.32204502643,353391158.5790221,96.31792525588534,714527043376.0007,4389832.5326373475
19,1724710.4902112652,7.0,14558.621428353566,0.0,137421741.87515905,171.16797310345095,1711311371638.2122,44458993.66012474
