,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,462931.35614861315,16.0,5110.606819375496,47050.60098116
9,785171.4111624573,14.0,2924.897442627629,46290.56784183566
12,936430.3121280384,11.0,1710.6141942568538,46290.56784183566
13,244176.11910021974,20.0,6146.904357128769,46290.56784183566
