,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
7,711651.2769371071,6.0,5981.587938683726,15241.014109254487,147711649.577467,115.04871160313235,120183596175.726,11909100.80025635
9,1599915.9973129372,3.0,2190.4101351708923,9754.674787353062,185682415.6356671,102.92087395868644,364081899321.23846,6615045.5016323645
12,1645563.3795705885,2.0,4682.82894347169,9754.674787353062,185682415.6356671,104.69853380906908,381400118415.68274,9610391.652444726
13,4653.990743358561,9.0,7150.167261914892,9754.674787353062,167898655.364983,107.79289089053698,38867773673.29123,13318560.724461757
