,total_costs_regret,nr_uncovered_DPs_regret,total_uncovered_demand_regret,max_distr_time_regret,max_distr_time_sigN,nr_uncovered_DPs_sigN,total_costs_sigN,total_uncovered_demand_sigN
3,144502.72641209012,5.0,4261.821491185725,11551.138472708619,189064472.11887085,83.36297150077115,459299149032.3994,9118526.993575135
7,619039.6119473819,9.0,21582.88127221732,11040.743768624896,102668235.90431549,108.83706963619362,598445653489.3741,62636316.34022334
