,total_costs,nr_uncovered_DPs,total_uncovered_demand,max_distr_time
7,942599.8847157728,17.0,4319.446645697602,57150.213922502146
8,848455.044666799,17.0,4227.135702086847,75425.6438148943
11,910753.1174769852,15.0,3158.071233440989,75527.60888064088
13,812271.9098035459,19.0,4286.943368893619,83918.66726055638
16,742345.8916103385,21.0,5356.007837539477,90405.99957290296
19,771272.9090084581,20.0,5238.443117903376,46290.56784183566
